wall up,wall right,wall down,wall left,apple up,apple right,apple down,apple left,distance x,distance y,direction
68,80,332,720,0,0,1,0,0,44,2.0
72,80,328,720,0,0,1,0,0,40,2.0
76,80,324,720,0,0,1,0,0,36,2.0
80,80,320,720,0,0,1,0,0,32,2.0
84,80,316,720,0,0,1,0,0,28,2.0
88,80,312,720,0,0,1,0,0,24,2.0
92,80,308,720,0,0,1,0,0,20,2.0
96,80,304,720,0,0,1,0,0,16,2.0
100,80,300,720,0,0,0,0,384,-76,2.0
96,80,304,720,0,0,0,0,384,-72,0.0
92,80,308,720,0,0,0,0,384,-68,0.0
88,80,312,720,0,0,0,0,384,-64,0.0
84,80,316,720,0,0,0,0,384,-60,0.0
80,80,320,720,0,0,0,0,384,-56,0.0
76,80,324,720,0,0,0,0,384,-52,0.0
72,80,328,720,0,0,0,0,384,-48,0.0
68,80,332,720,0,0,0,0,384,-44,0.0
64,80,336,720,0,0,0,0,384,-40,0.0
60,80,340,720,0,0,0,0,384,-36,0.0
56,80,344,720,0,0,0,0,384,-32,0.0
52,80,348,720,0,0,0,0,384,-28,0.0
48,80,352,720,0,0,0,0,384,-24,0.0
44,80,356,720,0,0,0,0,384,-20,0.0
40,80,360,720,0,0,0,0,384,-16,0.0
36,80,364,720,0,0,0,0,384,-12,0.0
32,80,368,720,0,0,0,0,384,-8,0.0
28,80,372,720,0,0,0,0,384,-4,0.0
24,80,376,720,0,0,0,1,384,0,0.0
24,84,376,716,0,0,0,1,380,0,3.0
24,88,376,712,0,0,0,1,376,0,3.0
24,92,376,708,0,0,0,1,372,0,3.0
24,96,376,704,0,0,0,1,368,0,3.0
24,100,376,700,0,0,0,1,364,0,3.0
24,104,376,696,0,0,0,1,360,0,3.0
24,108,376,692,0,0,0,1,356,0,3.0
24,112,376,688,0,0,0,1,352,0,3.0
24,116,376,684,0,0,0,1,348,0,3.0
24,120,376,680,0,0,0,1,344,0,3.0
24,124,376,676,0,0,0,1,340,0,3.0
24,128,376,672,0,0,0,1,336,0,3.0
24,132,376,668,0,0,0,1,332,0,3.0
24,136,376,664,0,0,0,1,328,0,3.0
24,140,376,660,0,0,0,1,324,0,3.0
24,144,376,656,0,0,0,1,320,0,3.0
24,148,376,652,0,0,0,1,316,0,3.0
24,152,376,648,0,0,0,1,312,0,3.0
24,156,376,644,0,0,0,1,308,0,3.0
24,160,376,640,0,0,0,1,304,0,3.0
24,164,376,636,0,0,0,1,300,0,3.0
24,168,376,632,0,0,0,1,296,0,3.0
24,172,376,628,0,0,0,1,292,0,3.0
24,176,376,624,0,0,0,1,288,0,3.0
24,180,376,620,0,0,0,1,284,0,3.0
24,184,376,616,0,0,0,1,280,0,3.0
24,188,376,612,0,0,0,1,276,0,3.0
24,192,376,608,0,0,0,1,272,0,3.0
24,196,376,604,0,0,0,1,268,0,3.0
24,200,376,600,0,0,0,1,264,0,3.0
24,204,376,596,0,0,0,1,260,0,3.0
24,208,376,592,0,0,0,1,256,0,3.0
24,212,376,588,0,0,0,1,252,0,3.0
24,216,376,584,0,0,0,1,248,0,3.0
24,220,376,580,0,0,0,1,244,0,3.0
24,224,376,576,0,0,0,1,240,0,3.0
24,228,376,572,0,0,0,1,236,0,3.0
24,232,376,568,0,0,0,1,232,0,3.0
24,236,376,564,0,0,0,1,228,0,3.0
24,240,376,560,0,0,0,1,224,0,3.0
24,244,376,556,0,0,0,1,220,0,3.0
24,248,376,552,0,0,0,1,216,0,3.0
24,252,376,548,0,0,0,1,212,0,3.0
24,256,376,544,0,0,0,1,208,0,3.0
24,260,376,540,0,0,0,1,204,0,3.0
24,264,376,536,0,0,0,1,200,0,3.0
24,268,376,532,0,0,0,1,196,0,3.0
24,272,376,528,0,0,0,1,192,0,3.0
24,276,376,524,0,0,0,1,188,0,3.0
24,280,376,520,0,0,0,1,184,0,3.0
24,284,376,516,0,0,0,1,180,0,3.0
24,288,376,512,0,0,0,1,176,0,3.0
24,292,376,508,0,0,0,1,172,0,3.0
24,296,376,504,0,0,0,1,168,0,3.0
24,300,376,500,0,0,0,1,164,0,3.0
24,304,376,496,0,0,0,1,160,0,3.0
24,308,376,492,0,0,0,1,156,0,3.0
24,312,376,488,0,0,0,1,152,0,3.0
24,316,376,484,0,0,0,1,148,0,3.0
24,320,376,480,0,0,0,1,144,0,3.0
24,324,376,476,0,0,0,1,140,0,3.0
24,328,376,472,0,0,0,1,136,0,3.0
24,332,376,468,0,0,0,1,132,0,3.0
24,336,376,464,0,0,0,1,128,0,3.0
24,340,376,460,0,0,0,1,124,0,3.0
24,344,376,456,0,0,0,1,120,0,3.0
24,348,376,452,0,0,0,1,116,0,3.0
24,352,376,448,0,0,0,1,112,0,3.0
24,356,376,444,0,0,0,1,108,0,3.0
24,360,376,440,0,0,0,1,104,0,3.0
24,364,376,436,0,0,0,1,100,0,3.0
24,368,376,432,0,0,0,1,96,0,3.0
24,372,376,428,0,0,0,1,92,0,3.0
24,376,376,424,0,0,0,1,88,0,3.0
24,380,376,420,0,0,0,1,84,0,3.0
24,384,376,416,0,0,0,1,80,0,3.0
24,388,376,412,0,0,0,1,76,0,3.0
24,392,376,408,0,0,0,1,72,0,3.0
24,396,376,404,0,0,0,1,68,0,3.0
24,400,376,400,0,0,0,1,64,0,3.0
24,404,376,396,0,0,0,1,60,0,3.0
24,408,376,392,0,0,0,1,56,0,3.0
24,412,376,388,0,0,0,1,52,0,3.0
24,416,376,384,0,0,0,1,48,0,3.0
24,420,376,380,0,0,0,1,44,0,3.0
24,424,376,376,0,0,0,1,40,0,3.0
24,428,376,372,0,0,0,1,36,0,3.0
24,432,376,368,0,0,0,1,32,0,3.0
24,436,376,364,0,0,0,1,28,0,3.0
24,440,376,360,0,0,0,1,24,0,3.0
24,444,376,356,0,0,0,1,20,0,3.0
24,448,376,352,0,0,0,1,16,0,3.0
24,452,376,348,0,0,0,0,-188,232,3.0
24,448,376,352,0,0,0,0,-184,232,1.0
24,444,376,356,0,0,0,0,-180,232,1.0
24,440,376,360,0,0,0,0,-176,232,1.0
24,436,376,364,0,0,0,0,-172,232,1.0
24,432,376,368,0,0,0,0,-168,232,1.0
24,428,376,372,0,0,0,0,-164,232,1.0
24,424,376,376,0,0,0,0,-160,232,1.0
24,420,376,380,0,0,0,0,-156,232,1.0
24,416,376,384,0,0,0,0,-152,232,1.0
24,412,376,388,0,0,0,0,-148,232,1.0
24,408,376,392,0,0,0,0,-144,232,1.0
24,404,376,396,0,0,0,0,-140,232,1.0
24,400,376,400,0,0,0,0,-136,232,1.0
24,396,376,404,0,0,0,0,-132,232,1.0
24,392,376,408,0,0,0,0,-128,232,1.0
24,388,376,412,0,0,0,0,-124,232,1.0
24,384,376,416,0,0,0,0,-120,232,1.0
24,380,376,420,0,0,0,0,-116,232,1.0
24,376,376,424,0,0,0,0,-112,232,1.0
24,372,376,428,0,0,0,0,-108,232,1.0
24,368,376,432,0,0,0,0,-104,232,1.0
24,364,376,436,0,0,0,0,-100,232,1.0
24,360,376,440,0,0,0,0,-96,232,1.0
24,356,376,444,0,0,0,0,-92,232,1.0
24,352,376,448,0,0,0,0,-88,232,1.0
24,348,376,452,0,0,0,0,-84,232,1.0
24,344,376,456,0,0,0,0,-80,232,1.0
24,340,376,460,0,0,0,0,-76,232,1.0
24,336,376,464,0,0,0,0,-72,232,1.0
24,332,376,468,0,0,0,0,-68,232,1.0
24,328,376,472,0,0,0,0,-64,232,1.0
24,324,376,476,0,0,0,0,-60,232,1.0
24,320,376,480,0,0,0,0,-56,232,1.0
24,316,376,484,0,0,0,0,-52,232,1.0
24,312,376,488,0,0,0,0,-48,232,1.0
24,308,376,492,0,0,0,0,-44,232,1.0
24,304,376,496,0,0,0,0,-40,232,1.0
24,300,376,500,0,0,0,0,-36,232,1.0
24,296,376,504,0,0,0,0,-32,232,1.0
24,292,376,508,0,0,0,0,-28,232,1.0
24,288,376,512,0,0,0,0,-24,232,1.0
24,284,376,516,0,0,0,0,-20,232,1.0
24,280,376,520,0,0,0,0,-16,232,1.0
24,276,376,524,0,0,0,0,-12,232,1.0
24,272,376,528,0,0,0,0,-8,232,1.0
24,268,376,532,0,0,0,0,-4,232,1.0
24,264,376,536,0,0,1,0,0,232,1.0
28,264,372,536,0,0,1,0,0,228,2.0
32,264,368,536,0,0,1,0,0,224,2.0
36,264,364,536,0,0,1,0,0,220,2.0
40,264,360,536,0,0,1,0,0,216,2.0
44,264,356,536,0,0,1,0,0,212,2.0
48,264,352,536,0,0,1,0,0,208,2.0
52,264,348,536,0,0,1,0,0,204,2.0
56,264,344,536,0,0,1,0,0,200,2.0
60,264,340,536,0,0,1,0,0,196,2.0
64,264,336,536,0,0,1,0,0,192,2.0
68,264,332,536,0,0,1,0,0,188,2.0
72,264,328,536,0,0,1,0,0,184,2.0
76,264,324,536,0,0,1,0,0,180,2.0
80,264,320,536,0,0,1,0,0,176,2.0
84,264,316,536,0,0,1,0,0,172,2.0
88,264,312,536,0,0,1,0,0,168,2.0
92,264,308,536,0,0,1,0,0,164,2.0
96,264,304,536,0,0,1,0,0,160,2.0
100,264,300,536,0,0,1,0,0,156,2.0
104,264,296,536,0,0,1,0,0,152,2.0
108,264,292,536,0,0,1,0,0,148,2.0
112,264,288,536,0,0,1,0,0,144,2.0
116,264,284,536,0,0,1,0,0,140,2.0
120,264,280,536,0,0,1,0,0,136,2.0
124,264,276,536,0,0,1,0,0,132,2.0
128,264,272,536,0,0,1,0,0,128,2.0
132,264,268,536,0,0,1,0,0,124,2.0
136,264,264,536,0,0,1,0,0,120,2.0
140,264,260,536,0,0,1,0,0,116,2.0
144,264,256,536,0,0,1,0,0,112,2.0
148,264,252,536,0,0,1,0,0,108,2.0
152,264,248,536,0,0,1,0,0,104,2.0
156,264,244,536,0,0,1,0,0,100,2.0
160,264,240,536,0,0,1,0,0,96,2.0
164,264,236,536,0,0,1,0,0,92,2.0
168,264,232,536,0,0,1,0,0,88,2.0
172,264,228,536,0,0,1,0,0,84,2.0
176,264,224,536,0,0,1,0,0,80,2.0
180,264,220,536,0,0,1,0,0,76,2.0
184,264,216,536,0,0,1,0,0,72,2.0
188,264,212,536,0,0,1,0,0,68,2.0
192,264,208,536,0,0,1,0,0,64,2.0
196,264,204,536,0,0,1,0,0,60,2.0
200,264,200,536,0,0,1,0,0,56,2.0
204,264,196,536,0,0,1,0,0,52,2.0
208,264,192,536,0,0,1,0,0,48,2.0
212,264,188,536,0,0,1,0,0,44,2.0
216,264,184,536,0,0,1,0,0,40,2.0
220,264,180,536,0,0,1,0,0,36,2.0
224,264,176,536,0,0,1,0,0,32,2.0
228,264,172,536,0,0,1,0,0,28,2.0
232,264,168,536,0,0,1,0,0,24,2.0
236,264,164,536,0,0,1,0,0,20,2.0
240,264,160,536,0,0,1,0,0,16,2.0
244,264,156,536,0,0,0,0,296,52,2.0
248,264,152,536,0,0,0,0,296,48,2.0
252,264,148,536,0,0,0,0,296,44,2.0
256,264,144,536,0,0,0,0,296,40,2.0
260,264,140,536,0,0,0,0,296,36,2.0
264,264,136,536,0,0,0,0,296,32,2.0
268,264,132,536,0,0,0,0,296,28,2.0
272,264,128,536,0,0,0,0,296,24,2.0
276,264,124,536,0,0,0,0,296,20,2.0
280,264,120,536,0,0,0,0,296,16,2.0
284,264,116,536,0,0,0,0,296,12,2.0
288,264,112,536,0,0,0,0,296,8,2.0
292,264,108,536,0,0,0,0,296,4,2.0
296,264,104,536,0,0,0,1,296,0,2.0
296,268,104,532,0,0,0,1,292,0,3.0
296,272,104,528,0,0,0,1,288,0,3.0
296,276,104,524,0,0,0,1,284,0,3.0
296,280,104,520,0,0,0,1,280,0,3.0
296,284,104,516,0,0,0,1,276,0,3.0
296,288,104,512,0,0,0,1,272,0,3.0
296,292,104,508,0,0,0,1,268,0,3.0
296,296,104,504,0,0,0,1,264,0,3.0
296,300,104,500,0,0,0,1,260,0,3.0
296,304,104,496,0,0,0,1,256,0,3.0
296,308,104,492,0,0,0,1,252,0,3.0
296,312,104,488,0,0,0,1,248,0,3.0
296,316,104,484,0,0,0,1,244,0,3.0
296,320,104,480,0,0,0,1,240,0,3.0
296,324,104,476,0,0,0,1,236,0,3.0
296,328,104,472,0,0,0,1,232,0,3.0
296,332,104,468,0,0,0,1,228,0,3.0
296,336,104,464,0,0,0,1,224,0,3.0
296,340,104,460,0,0,0,1,220,0,3.0
296,344,104,456,0,0,0,1,216,0,3.0
296,348,104,452,0,0,0,1,212,0,3.0
296,352,104,448,0,0,0,1,208,0,3.0
296,356,104,444,0,0,0,1,204,0,3.0
296,360,104,440,0,0,0,1,200,0,3.0
296,364,104,436,0,0,0,1,196,0,3.0
296,368,104,432,0,0,0,1,192,0,3.0
296,372,104,428,0,0,0,1,188,0,3.0
296,376,104,424,0,0,0,1,184,0,3.0
296,380,104,420,0,0,0,1,180,0,3.0
296,384,104,416,0,0,0,1,176,0,3.0
296,388,104,412,0,0,0,1,172,0,3.0
296,392,104,408,0,0,0,1,168,0,3.0
296,396,104,404,0,0,0,1,164,0,3.0
296,400,104,400,0,0,0,1,160,0,3.0
296,404,104,396,0,0,0,1,156,0,3.0
296,408,104,392,0,0,0,1,152,0,3.0
296,412,104,388,0,0,0,1,148,0,3.0
296,416,104,384,0,0,0,1,144,0,3.0
296,420,104,380,0,0,0,1,140,0,3.0
296,424,104,376,0,0,0,1,136,0,3.0
296,428,104,372,0,0,0,1,132,0,3.0
296,432,104,368,0,0,0,1,128,0,3.0
296,436,104,364,0,0,0,1,124,0,3.0
296,440,104,360,0,0,0,1,120,0,3.0
296,444,104,356,0,0,0,1,116,0,3.0
296,448,104,352,0,0,0,1,112,0,3.0
296,452,104,348,0,0,0,1,108,0,3.0
296,456,104,344,0,0,0,1,104,0,3.0
296,460,104,340,0,0,0,1,100,0,3.0
296,464,104,336,0,0,0,1,96,0,3.0
296,468,104,332,0,0,0,1,92,0,3.0
296,472,104,328,0,0,0,1,88,0,3.0
296,476,104,324,0,0,0,1,84,0,3.0
296,480,104,320,0,0,0,1,80,0,3.0
296,484,104,316,0,0,0,1,76,0,3.0
296,488,104,312,0,0,0,1,72,0,3.0
296,492,104,308,0,0,0,1,68,0,3.0
296,496,104,304,0,0,0,1,64,0,3.0
296,500,104,300,0,0,0,1,60,0,3.0
296,504,104,296,0,0,0,1,56,0,3.0
296,508,104,292,0,0,0,1,52,0,3.0
296,512,104,288,0,0,0,1,48,0,3.0
296,516,104,284,0,0,0,1,44,0,3.0
296,520,104,280,0,0,0,1,40,0,3.0
296,524,104,276,0,0,0,1,36,0,3.0
296,528,104,272,0,0,0,1,32,0,3.0
296,532,104,268,0,0,0,1,28,0,3.0
296,536,104,264,0,0,0,1,24,0,3.0
296,540,104,260,0,0,0,1,20,0,3.0
296,544,104,256,0,0,0,1,16,0,3.0
296,548,104,252,0,0,0,0,108,-56,3.0
292,548,108,252,0,0,0,0,108,-52,0.0
288,548,112,252,0,0,0,0,108,-48,0.0
284,548,116,252,0,0,0,0,108,-44,0.0
280,548,120,252,0,0,0,0,108,-40,0.0
276,548,124,252,0,0,0,0,108,-36,0.0
272,548,128,252,0,0,0,0,108,-32,0.0
268,548,132,252,0,0,0,0,108,-28,0.0
264,548,136,252,0,0,0,0,108,-24,0.0
260,548,140,252,0,0,0,0,108,-20,0.0
256,548,144,252,0,0,0,0,108,-16,0.0
252,548,148,252,0,0,0,0,108,-12,0.0
248,548,152,252,0,0,0,0,108,-8,0.0
244,548,156,252,0,0,0,0,108,-4,0.0
240,548,160,252,0,0,0,1,108,0,0.0
240,552,160,248,0,0,0,1,104,0,3.0
240,556,160,244,0,0,0,1,100,0,3.0
240,560,160,240,0,0,0,1,96,0,3.0
240,564,160,236,0,0,0,1,92,0,3.0
240,568,160,232,0,0,0,1,88,0,3.0
240,572,160,228,0,0,0,1,84,0,3.0
240,576,160,224,0,0,0,1,80,0,3.0
240,580,160,220,0,0,0,1,76,0,3.0
240,584,160,216,0,0,0,1,72,0,3.0
240,588,160,212,0,0,0,1,68,0,3.0
240,592,160,208,0,0,0,1,64,0,3.0
240,596,160,204,0,0,0,1,60,0,3.0
240,600,160,200,0,0,0,1,56,0,3.0
240,604,160,196,0,0,0,1,52,0,3.0
240,608,160,192,0,0,0,1,48,0,3.0
240,612,160,188,0,0,0,1,44,0,3.0
240,616,160,184,0,0,0,1,40,0,3.0
240,620,160,180,0,0,0,1,36,0,3.0
240,624,160,176,0,0,0,1,32,0,3.0
240,628,160,172,0,0,0,1,28,0,3.0
240,632,160,168,0,0,0,1,24,0,3.0
240,636,160,164,0,0,0,1,20,0,3.0
240,640,160,160,0,0,0,1,16,0,3.0
240,644,160,156,0,0,0,0,-292,-160,3.0
240,640,160,160,0,0,0,0,-288,-160,1.0
240,636,160,164,0,0,0,0,-284,-160,1.0
240,632,160,168,0,0,0,0,-280,-160,1.0
240,628,160,172,0,0,0,0,-276,-160,1.0
240,624,160,176,0,0,0,0,-272,-160,1.0
240,620,160,180,0,0,0,0,-268,-160,1.0
240,616,160,184,0,0,0,0,-264,-160,1.0
240,612,160,188,0,0,0,0,-260,-160,1.0
240,608,160,192,0,0,0,0,-256,-160,1.0
240,604,160,196,0,0,0,0,-252,-160,1.0
240,600,160,200,0,0,0,0,-248,-160,1.0
240,596,160,204,0,0,0,0,-244,-160,1.0
240,592,160,208,0,0,0,0,-240,-160,1.0
240,588,160,212,0,0,0,0,-236,-160,1.0
240,584,160,216,0,0,0,0,-232,-160,1.0
240,580,160,220,0,0,0,0,-228,-160,1.0
240,576,160,224,0,0,0,0,-224,-160,1.0
240,572,160,228,0,0,0,0,-220,-160,1.0
240,568,160,232,0,0,0,0,-216,-160,1.0
240,564,160,236,0,0,0,0,-212,-160,1.0
240,560,160,240,0,0,0,0,-208,-160,1.0
240,556,160,244,0,0,0,0,-204,-160,1.0
240,552,160,248,0,0,0,0,-200,-160,1.0
240,548,160,252,0,0,0,0,-196,-160,1.0
240,544,160,256,0,0,0,0,-192,-160,1.0
240,540,160,260,0,0,0,0,-188,-160,1.0
240,536,160,264,0,0,0,0,-184,-160,1.0
240,532,160,268,0,0,0,0,-180,-160,1.0
240,528,160,272,0,0,0,0,-176,-160,1.0
240,524,160,276,0,0,0,0,-172,-160,1.0
240,520,160,280,0,0,0,0,-168,-160,1.0
240,516,160,284,0,0,0,0,-164,-160,1.0
240,512,160,288,0,0,0,0,-160,-160,1.0
240,508,160,292,0,0,0,0,-156,-160,1.0
240,504,160,296,0,0,0,0,-152,-160,1.0
240,500,160,300,0,0,0,0,-148,-160,1.0
240,496,160,304,0,0,0,0,-144,-160,1.0
240,492,160,308,0,0,0,0,-140,-160,1.0
240,488,160,312,0,0,0,0,-136,-160,1.0
240,484,160,316,0,0,0,0,-132,-160,1.0
240,480,160,320,0,0,0,0,-128,-160,1.0
240,476,160,324,0,0,0,0,-124,-160,1.0
240,472,160,328,0,0,0,0,-120,-160,1.0
240,468,160,332,0,0,0,0,-116,-160,1.0
240,464,160,336,0,0,0,0,-112,-160,1.0
240,460,160,340,0,0,0,0,-108,-160,1.0
240,456,160,344,0,0,0,0,-104,-160,1.0
240,452,160,348,0,0,0,0,-100,-160,1.0
240,448,160,352,0,0,0,0,-96,-160,1.0
240,444,160,356,0,0,0,0,-92,-160,1.0
240,440,160,360,0,0,0,0,-88,-160,1.0
240,436,160,364,0,0,0,0,-84,-160,1.0
240,432,160,368,0,0,0,0,-80,-160,1.0
240,428,160,372,0,0,0,0,-76,-160,1.0
240,424,160,376,0,0,0,0,-72,-160,1.0
240,420,160,380,0,0,0,0,-68,-160,1.0
240,416,160,384,0,0,0,0,-64,-160,1.0
240,412,160,388,0,0,0,0,-60,-160,1.0
240,408,160,392,0,0,0,0,-56,-160,1.0
240,404,160,396,0,0,0,0,-52,-160,1.0
240,400,160,400,0,0,0,0,-48,-160,1.0
240,396,160,404,0,0,0,0,-44,-160,1.0
240,392,160,408,0,0,0,0,-40,-160,1.0
240,388,160,412,0,0,0,0,-36,-160,1.0
240,384,160,416,0,0,0,0,-32,-160,1.0
240,380,160,420,0,0,0,0,-28,-160,1.0
240,376,160,424,0,0,0,0,-24,-160,1.0
240,372,160,428,0,0,0,0,-20,-160,1.0
240,368,160,432,0,0,0,0,-16,-160,1.0
240,364,160,436,0,0,0,0,-12,-160,1.0
240,360,160,440,0,0,0,0,-8,-160,1.0
240,356,160,444,0,0,0,0,-4,-160,1.0
240,352,160,448,1,0,0,0,0,-160,1.0
236,352,164,448,1,0,0,0,0,-156,0.0
232,352,168,448,1,0,0,0,0,-152,0.0
228,352,172,448,1,0,0,0,0,-148,0.0
224,352,176,448,1,0,0,0,0,-144,0.0
220,352,180,448,1,0,0,0,0,-140,0.0
216,352,184,448,1,0,0,0,0,-136,0.0
212,352,188,448,1,0,0,0,0,-132,0.0
208,352,192,448,1,0,0,0,0,-128,0.0
204,352,196,448,1,0,0,0,0,-124,0.0
200,352,200,448,1,0,0,0,0,-120,0.0
196,352,204,448,1,0,0,0,0,-116,0.0
192,352,208,448,1,0,0,0,0,-112,0.0
188,352,212,448,1,0,0,0,0,-108,0.0
184,352,216,448,1,0,0,0,0,-104,0.0
180,352,220,448,1,0,0,0,0,-100,0.0
176,352,224,448,1,0,0,0,0,-96,0.0
172,352,228,448,1,0,0,0,0,-92,0.0
168,352,232,448,1,0,0,0,0,-88,0.0
164,352,236,448,1,0,0,0,0,-84,0.0
160,352,240,448,1,0,0,0,0,-80,0.0
156,352,244,448,1,0,0,0,0,-76,0.0
152,352,248,448,1,0,0,0,0,-72,0.0
148,352,252,448,1,0,0,0,0,-68,0.0
144,352,256,448,1,0,0,0,0,-64,0.0
140,352,260,448,1,0,0,0,0,-60,0.0
136,352,264,448,1,0,0,0,0,-56,0.0
132,352,268,448,1,0,0,0,0,-52,0.0
128,352,272,448,1,0,0,0,0,-48,0.0
124,352,276,448,1,0,0,0,0,-44,0.0
120,352,280,448,1,0,0,0,0,-40,0.0
116,352,284,448,1,0,0,0,0,-36,0.0
112,352,288,448,1,0,0,0,0,-32,0.0
108,352,292,448,1,0,0,0,0,-28,0.0
104,352,296,448,1,0,0,0,0,-24,0.0
100,352,300,448,1,0,0,0,0,-20,0.0
96,352,304,448,1,0,0,0,0,-16,0.0
92,352,308,448,0,0,0,0,-88,-68,0.0
92,348,308,452,0,0,0,0,-84,-68,1.0
92,344,308,456,0,0,0,0,-80,-68,1.0
92,340,308,460,0,0,0,0,-76,-68,1.0
92,336,308,464,0,0,0,0,-72,-68,1.0
92,332,308,468,0,0,0,0,-68,-68,1.0
92,328,308,472,0,0,0,0,-64,-68,1.0
92,324,308,476,0,0,0,0,-60,-68,1.0
92,320,308,480,0,0,0,0,-56,-68,1.0
92,316,308,484,0,0,0,0,-52,-68,1.0
92,312,308,488,0,0,0,0,-48,-68,1.0
92,308,308,492,0,0,0,0,-44,-68,1.0
92,304,308,496,0,0,0,0,-40,-68,1.0
92,300,308,500,0,0,0,0,-36,-68,1.0
92,296,308,504,0,0,0,0,-32,-68,1.0
92,292,308,508,0,0,0,0,-28,-68,1.0
92,288,308,512,0,0,0,0,-24,-68,1.0
92,284,308,516,0,0,0,0,-20,-68,1.0
92,280,308,520,0,0,0,0,-16,-68,1.0
92,276,308,524,0,0,0,0,-12,-68,1.0
92,272,308,528,0,0,0,0,-8,-68,1.0
92,268,308,532,0,0,0,0,-4,-68,1.0
92,264,308,536,1,0,0,0,0,-68,1.0
88,264,312,536,1,0,0,0,0,-64,0.0
84,264,316,536,1,0,0,0,0,-60,0.0
80,264,320,536,1,0,0,0,0,-56,0.0
76,264,324,536,1,0,0,0,0,-52,0.0
72,264,328,536,1,0,0,0,0,-48,0.0
68,264,332,536,1,0,0,0,0,-44,0.0
64,264,336,536,1,0,0,0,0,-40,0.0
60,264,340,536,1,0,0,0,0,-36,0.0
56,264,344,536,1,0,0,0,0,-32,0.0
52,264,348,536,1,0,0,0,0,-28,0.0
48,264,352,536,1,0,0,0,0,-24,0.0
44,264,356,536,1,0,0,0,0,-20,0.0
40,264,360,536,1,0,0,0,0,-16,0.0
36,264,364,536,0,0,0,0,64,100,0.0
40,264,360,536,0,0,0,0,64,96,2.0
44,264,356,536,0,0,0,0,64,92,2.0
48,264,352,536,0,0,0,0,64,88,2.0
52,264,348,536,0,0,0,0,64,84,2.0
56,264,344,536,0,0,0,0,64,80,2.0
60,264,340,536,0,0,0,0,64,76,2.0
64,264,336,536,0,0,0,0,64,72,2.0
68,264,332,536,0,0,0,0,64,68,2.0
72,264,328,536,0,0,0,0,64,64,2.0
76,264,324,536,0,0,0,0,64,60,2.0
80,264,320,536,0,0,0,0,64,56,2.0
84,264,316,536,0,0,0,0,64,52,2.0
88,264,312,536,0,0,0,0,64,48,2.0
92,264,308,536,0,0,0,0,64,44,2.0
96,264,304,536,0,0,0,0,64,40,2.0
100,264,300,536,0,0,0,0,64,36,2.0
104,264,296,536,0,0,0,0,64,32,2.0
108,264,292,536,0,0,0,0,64,28,2.0
112,264,288,536,0,0,0,0,64,24,2.0
116,264,284,536,0,0,0,0,64,20,2.0
120,264,280,536,0,0,0,0,64,16,2.0
124,264,276,536,0,0,0,0,64,12,2.0
128,264,272,536,0,0,0,0,64,8,2.0
132,264,268,536,0,0,0,0,64,4,2.0
136,264,264,536,0,0,0,1,64,0,2.0
136,268,264,532,0,0,0,1,60,0,3.0
136,272,264,528,0,0,0,1,56,0,3.0
136,276,264,524,0,0,0,1,52,0,3.0
136,280,264,520,0,0,0,1,48,0,3.0
136,284,264,516,0,0,0,1,44,0,3.0
136,288,264,512,0,0,0,1,40,0,3.0
136,292,264,508,0,0,0,1,36,0,3.0
136,296,264,504,0,0,0,1,32,0,3.0
136,300,264,500,0,0,0,1,28,0,3.0
136,304,264,496,0,0,0,1,24,0,3.0
136,308,264,492,0,0,0,1,20,0,3.0
136,312,264,488,0,0,0,1,16,0,3.0
136,316,264,484,0,0,0,0,228,-8,3.0
132,316,268,484,0,0,0,0,228,-4,0.0
128,316,272,484,0,0,0,1,228,0,0.0
128,320,272,480,0,0,0,1,224,0,3.0
128,324,272,476,0,0,0,1,220,0,3.0
128,328,272,472,0,0,0,1,216,0,3.0
128,332,272,468,0,0,0,1,212,0,3.0
128,336,272,464,0,0,0,1,208,0,3.0
128,340,272,460,0,0,0,1,204,0,3.0
128,344,272,456,0,0,0,1,200,0,3.0
128,348,272,452,0,0,0,1,196,0,3.0
128,352,272,448,0,0,0,1,192,0,3.0
128,356,272,444,0,0,0,1,188,0,3.0
128,360,272,440,0,0,0,1,184,0,3.0
128,364,272,436,0,0,0,1,180,0,3.0
128,368,272,432,0,0,0,1,176,0,3.0
128,372,272,428,0,0,0,1,172,0,3.0
128,376,272,424,0,0,0,1,168,0,3.0
128,380,272,420,0,0,0,1,164,0,3.0
128,384,272,416,0,0,0,1,160,0,3.0
128,388,272,412,0,0,0,1,156,0,3.0
128,392,272,408,0,0,0,1,152,0,3.0
128,396,272,404,0,0,0,1,148,0,3.0
128,400,272,400,0,0,0,1,144,0,3.0
128,404,272,396,0,0,0,1,140,0,3.0
128,408,272,392,0,0,0,1,136,0,3.0
128,412,272,388,0,0,0,1,132,0,3.0
128,416,272,384,0,0,0,1,128,0,3.0
128,420,272,380,0,0,0,1,124,0,3.0
128,424,272,376,0,0,0,1,120,0,3.0
128,428,272,372,0,0,0,1,116,0,3.0
128,432,272,368,0,0,0,1,112,0,3.0
128,436,272,364,0,0,0,1,108,0,3.0
128,440,272,360,0,0,0,1,104,0,3.0
128,444,272,356,0,0,0,1,100,0,3.0
128,448,272,352,0,0,0,1,96,0,3.0
128,452,272,348,0,0,0,1,92,0,3.0
128,456,272,344,0,0,0,1,88,0,3.0
128,460,272,340,0,0,0,1,84,0,3.0
128,464,272,336,0,0,0,1,80,0,3.0
